source_id,hip_source_id,angular_distance,score,xm_flag
1575287046603605888,59774,0.005324063,16.427844306227637,8
2148205378601490688,90905,0.003576691,15.282512227891472,8
854734436486835840,51814,0.004138029,13.22499423048871,8
1025309131366815232,47965,0.00383328,17.08081890581737,8
1001083179355501440,32489,0.004115006,12.513634492520234,8
854313907649035136,52478,0.13261333,9.983949499740469,72
269413338450710016,25973,0.007751005,9.261490787798591,72
854135511887529472,52685,0.001267966,19.870727476249154,8
2139664063041544576,94779,0.005570594,14.877786844756438,8
2134604351047361920,93713,0.003229759,15.673794760025045,8
1572176115892598528,59708,0.000742653,19.91967393095244,8
995762333350851712,30247,0.005313184,14.705753148534935,8
1561169076784815360,67848,0.001345153,19.280186368754094,8
261179370751370752,23040,0.015842978,9.888312238725163,8
418001477279154304,2920,0.007629741,13.882655914006529,8
273895291446188288,21148,0.049419403,8.086843811560673,72
2176106963635357952,105064,0.001229103,16.307683129755837,8
1023042488145841408,46239,0.04984558,10.811640156670835,72
1022858010710856576,45493,0.006062049,12.573643389834919,8
1020761860511681024,48402,0.47507524,7.436085599325356,16
418030923572427520,2854,0.003149734,12.028503729257322,8
1561439694084279552,67231,0.000577838,20.1725576973917,8
456370069393151360,9505,0.006895751,13.568146885960298,8
849917888362404224,53261,0.009066917,11.19177153381811,72
1561883759343666304,66738,0.003313761,17.202420032666197,8
1563590579347125632,65378,0.014713058,13.69837814504742,8
1621259036510505344,73199,0.05727058,3.7873738707034006,8
2254586873803560064,94140,0.001872054,17.31271093707295,8
2211820991085587584,112724,0.008161047,13.08154986704576,8
482818271843093376,22783,0.006239905,13.430264172842381,8
527817331398773248,2474,0.002478571,13.898852550412508,8
1678945154579060608,63432,0.00868453,11.398114893183287,8
4591092238654107904,89172,0.004390628,15.02664980245385,8
1862667259759305216,101765,0.001725691,15.458264698861205,8
1313234942798111488,82587,0.002165214,17.558376578525085,8
314142055583243904,4889,0.002814505,17.524253071629985,8
168726523212358272,18246,0.026458673,10.723019451114538,8
892348694913501952,36850,0.8372706,3.3848510920900305,16
746545172372256384,49081,0.002864715,17.365337724003126,8
135525184764395776,13775,0.002971436,16.458323571515795,8
736193339116006656,52098,0.005108866,17.049458635490947,8
313476679249850624,5319,0.011808417,10.511123224450923,72
2043600522403619328,93279,0.001498065,15.590510223007875,8
313520075599307136,5175,0.001795588,18.509574045970297,8
3448691754658000640,25984,0.011040054,10.538089927829711,8
712054695201335296,44307,0.00224523,17.782443987093757,8
216718178536050176,17448,0.041784216,5.682809545881867,8
1863091877405053184,102066,0.000892032,16.812842635083484,8
1325288029779869696,80247,0.000645294,19.91309164978335,8
748464095040526336,51556,0.000403973,20.299466663773483,8
745324027270565760,48742,0.09984769,10.582624933013516,72
2871009135696800896,115591,0.001562996,17.881956485624183,8
712117436084443008,44154,0.003456171,17.665256963913233,8
1333760419707327744,84862,0.005831748,8.904526041746056,8
2042936967135806848,93917,0.2207714,5.595338026137037,72
710186796745930240,42472,0.004021743,16.163794511914723,8
1369646142775099136,77048,0.002032399,17.088467476031365,8
2090364641714902144,92405,0.002444083,15.551393449004925,8
1901075056335332608,111068,0.001450586,17.73252984311493,8
180702438220217344,24504,0.001446424,15.614329438881391,8
2043823929421342848,93194,0.004779532,13.74123362513034,8
1325378533330472576,80648,0.052566227,10.062389967742698,72
710242803119529728,42503,0.001095884,18.953195673101913,8
2090563996916353024,92398,0.05977919,8.36085326399791,72
953838195501646848,33485,0.0004423,17.244481027360138,8
820984274238224128,47973,0.001771862,14.712172786838703,8
2079784488001577600,97165,0.028603392,10.581493627029234,8
397372371388455424,6813,0.016319716,2.993485332829971,8
1265362034725248640,74087,0.034843914,10.612644642761992,72
724786936769969664,52422,0.09182328,10.604681870484141,72
1855937763254222592,101716,0.002466984,12.897944269899815,8
1835635732042737408,99531,0.002079195,13.283529052529168,8
162405533940990080,19513,0.001303964,16.90430915683757,8
1279618955326351488,71995,0.00827258,14.017044282675853,8
1222646935698492160,76267,0.047960453,11.438139502873193,8
3961625680043901440,62857,0.074893676,10.806661451037819,72
1836489640252776576,99518,0.009389613,7.317245462618773,72
4008867605880031872,60746,0.008892535,13.692586151116833,8
2845296369086334720,114526,0.12445449,9.22101882242143,72
883371800947871360,34722,0.003186858,11.81848878029095,8
1220404653534258816,78159,0.007863987,5.881160173957862,8
872128538640246144,36962,0.007788315,14.89469474853912,8
1836459472402822016,99404,0.000704837,15.772622485081472,8
1301518718691599744,81729,0.001828363,17.16861612512619,8
680022210631907456,41404,0.003846565,9.987655478131327,8
1268455098373569408,73745,0.003397824,17.064992212858932,8
126973904883932160,12489,0.019905753,4.507535998441459,8
1279798794197267072,72105,0.009150489,14.990072976240743,8
2805741846297577344,4366,0.001953224,16.449683045933735,8
683184784030475520,40843,0.001231692,17.89891297395118,8
296483280365523840,6193,0.009764851,13.10113309584703,8
4009103588563247104,60697,0.022454826,11.276559726033355,72
152375376557185152,20250,0.005359201,16.06087258686428,8
683849468873040640,39888,0.001859365,17.23064475487415,8
1451072022557616000,68103,0.002508846,18.11849068868219,8
734105538333909760,52240,0.001425622,19.45245994996153,8
3961912034103154944,62763,0.007602782,10.688083003868813,8
3961830154846485760,62576,0.00190104,18.7486646912005,8
118803129030766464,15696,0.047729924,10.350937709700442,72
3431061738543669888,27830,0.002384325,15.280693119630492,8
1460876573902483328,64022,0.005529468,14.120777063094675,8
873009384892137344,35941,0.001519806,17.1407483399033,8
1300043071008233216,82504,0.002283557,17.189999594044586,8
3995588048036768128,54487,0.21569751,8.967611381257697,72
2022881668925464320,95771,0.003576695,13.44664964911415,8
644921092188239488,47247,0.000754003,20.121031364158465,8
1832206046035389696,99951,0.00160617,14.9680025579703,8
3996208310033740160,53417,0.05140519,12.828647812928102,8
69812945346809600,17527,0.005083982,12.974739954196574,8
4573412435280434560,84379,0.012635351,12.681640702337932,8
1264630412816366720,73996,0.002873957,17.743161401623443,8
870565685941525376,35025,0.000833264,17.67333120788253,8
2023112497641814528,95492,0.001228273,12.922436794965703,8
2024438749201222528,95744,0.0014849,10.961665806300864,8
1264797229346287744,73568,0.006733935,14.342170894450964,8
3419808305748795520,23088,0.007450278,8.985932014543614,72
870205595882108800,35846,0.005587035,14.253779380257608,8
681433021489564800,39263,0.001624998,17.895421714278655,8
1257529526205454336,69226,0.002494108,17.922861137946942,8
3384529341302871296,32246,0.005996078,14.373596788698311,8
2851617392714906880,118131,0.016217444,3.567128653413066,8
3416960501913604352,25695,0.004120612,12.918340275688763,8
2841250612973210112,115806,0.000950077,19.006401335093415,8
693596059633508608,46058,0.003737147,10.912741451100796,72
3996424359773549568,54196,0.00106842,20.10386685847663,8
111968221155410560,14376,0.2945147,7.869298675652655,16
68601146094037760,17181,0.000792123,18.498130549345383,8
4572788324991291264,82987,0.000617801,19.91547330703568,8
3381727613874753536,33277,0.001765247,16.937127293706027,8
682015625213452160,39191,0.000943907,19.217637285282606,8
729741714122258688,53355,0.002768427,13.234578205112804,8
3996345439750030208,53492,0.000708663,20.270131223383647,8
681096777089578112,40023,0.001591916,17.627058240827623,8
3996532769043341824,54347,0.001376552,18.876495273659703,8
1891627124715443328,109276,0.004801731,9.67686468206337,72
2024528496833378432,96081,0.09691944,5.843777255104625,72
4581969899920406528,87194,0.003161855,15.80085600008657,8
150461092453366528,20430,0.001952834,16.86840137370836,8
1799315152104585856,107354,0.8970906,0.97776306334372,16
1444522300510441984,67239,0.00417999,11.134174186890789,8
105439557331202560,9859,0.002441177,17.415449038512268,8
1306215557487643776,82780,0.000109407,20.345958357417775,8
106051542927008128,10540,0.011110777,10.529811805102597,72
868802550325278336,37704,0.005705313,12.433876609271648,8
682665402225188864,40007,0.00313557,6.819287735587676,8
4008342726516877312,60351,0.016900482,12.004825190951326,8
4003367161522877568,59468,0.017541043,13.547301947389828,8
1855807990831919360,101641,0.051087003,7.524645206237913,72
1303556904011920256,79889,0.15240715,8.97714397694223,72
3440971843000549248,26640,0.00160775,15.598339155156358,8
3960724252307532672,60904,0.008289442,14.688463148383237,8
646630489172029824,47550,0.003929011,8.059677774057318,8
1796736625538995072,108022,0.005707301,14.859116879039808,8
105599987245304192,9621,0.027124781,10.660710233002948,72
3429829048565502848,28237,0.008820307,11.987884309717982,8
3858258736489909632,52452,0.00627173,15.876344322436397,8
3131331054879415680,31149,0.001413035,15.956005392057792,8
4293257594124968704,94727,0.001292399,14.866426478192638,8
3131331226678059008,31159,0.003055702,12.016224730390539,8
4435483683736991232,81717,0.00743557,9.456793374148416,72
2552059469815827456,5144,0.17550595,9.401040585705905,72
1156084632057284224,74649,0.029842423,3.3777362958615855,8
3849706941207472512,48552,0.003752281,10.927215528532006,72
4425614639164545792,78685,0.000877978,19.232958871774663,8
4437601373195539712,79488,0.004357762,12.729878787250394,8
2696225097987563136,109068,0.011177034,11.759978527662815,8
580275512191589760,44659,0.07056062,10.299886239275779,72
4434820128469285248,82216,0.013338696,9.408227610791638,72
3900151160301345152,60353,0.004129888,10.872704416598578,8
2661005953843811456,115227,0.006688505,14.962920131089751,8
4291462091610511744,96665,0.006320926,10.014555232270547,8
3318535210294550144,28812,0.005791528,11.841395277271703,8
3272902041766301184,18957,0.006681695,15.661400958875864,8
4429351054552356608,77163,0.06492845,10.05439800015785,72
2562091860584132096,7884,0.006432862,15.18929406048333,8
1733281541754737024,104031,0.008051164,4.758646732790046,8
4438443431600389888,81007,0.003244204,15.677797190875191,8
3284773915487855488,19554,0.003119098,17.18423287144385,8
3287731945364911232,22549,0.01124492,14.32879675506213,8
3873220478403730944,49530,0.91945785,2.5150473534448032,16
2756363608023588864,116771,0.00585802,16.881430553055395,8
2576354759779353088,5074,0.006143276,16.4540882373646,8
2700204093129584128,107151,0.002236953,16.810810320936962,8
582957530289386624,42931,0.006001307,10.251633340091143,72
594595517273147648,42313,0.027888358,8.979863163854949,8
2698772632069758464,106856,0.006978037,11.037639360076028,8
3895370724262154240,59309,0.004336505,10.777420402333295,72
582791194797052416,43234,0.015395948,9.20465359700709,8
583588100209595776,43813,0.013680879,13.08140054813156,8
3237714611659033728,25813,1.0969797,0.027317585300717647,16
3297007356736766080,18907,0.012554718,14.061695954010517,8
1425757966351711616,81290,0.02330402,10.582151605347681,72
1560127186438933760,66634,0.000582393,19.464599358050613,8
1425769751741972352,81292,0.012471936,8.454159310819241,8
2137210017510711552,97635,0.003361347,15.115865150380465,8
272818079284597760,21727,0.009922629,12.785038698166375,8
1845878713633577344,103200,0.060106177,7.947694830641757,72
873246776325007232,36393,0.0029063,16.011383517246774,8
4010179460691154816,60098,0.001437661,18.18335230575395,8
2845828223475480832,114844,0.002333644,11.634834622650883,8
704966173799961728,43575,0.008728907,10.471834389183284,72
3386123083403623168,31852,0.001838509,16.546085996800805,8
3386123083405937664,31852,0.5727125,5.5692285125219465,16
4009317512294972160,60742,0.005143817,17.037651415207897,8
1893925997369932928,110371,0.00425955,15.305251746843375,8
704967037090946688,43587,0.001624951,17.768742338400266,8
1310701354477617536,82000,0.009214354,10.005342086071963,72
4595353602128483072,85790,0.00167951,17.259426507314977,8
4010203993544316032,60123,0.000242483,20.765542096237212,8
107720086182025984,10793,0.001738481,17.856001977068537,8
741184091114529792,50316,0.05248968,11.045772084775797,72
1837238235869960448,99738,0.001373795,15.136969860445621,8
308747538004536704,6315,0.00652595,10.219691666105598,8
1801210568415251072,107310,0.056085814,9.009674542380022,72
4589549005370416256,88794,0.00612961,14.409961668401342,8
705156256170201856,43100,0.002824583,17.419134468510972,8
1896396703077703936,107975,0.002672023,15.351039280361428,8
2866785052540493952,117500,0.000579001,19.768988024680812,8
4586704156472497920,89935,0.00222774,16.02232194097839,8
1893599923453399040,109056,0.00233699,17.05172147848257,8
3386586836795298432,32311,0.061129365,8.711680351906342,72
164262059326729088,19205,0.008435906,11.644080694743224,8
1317801352027771136,79757,0.006040023,10.193097724388354,72
1274795260380782080,74596,0.00293618,14.744575115420282,8
128855517166594048,13061,0.006860495,14.302942250823428,8
4584613194593381888,87933,0.004104255,15.027792633389002,8
741357981454593536,50303,0.11095912,10.721413796240501,72
2858181236614036864,3031,0.014558841,11.281221552072912,8
2867726990408448896,117073,0.010377814,10.327312826147871,72
108589696800254464,13914,0.02504379,9.500414593953053,8
3979585824525695616,56975,0.009159792,13.010562717336134,8
4517063392099836800,94703,0.002429056,13.398123965949283,8
4531234550775627136,92614,0.002564424,14.765353280869366,8
2802425379926374144,3138,0.002235704,17.07407384899854,8
865209037088705024,36238,0.09155456,1.2404983807042465,8
3999857073730936448,58858,0.005167272,11.312350252023341,72
2790497465471261568,5132,0.051478125,10.604787507345792,72
664950414475977728,42806,0.009346318,7.998968335949289,8
1297565458994346240,80816,0.01036532,13.010825847612772,8
4520036643342263040,94382,0.000972143,15.77551488805976,8
676768820148924416,39780,0.007538825,5.603043539531374,8
3409207536188836352,23497,0.004427356,14.842846211037234,8
4576147844112599424,88267,0.004862984,13.860899887452696,8
1828952208860658176,99913,0.001141498,16.158448388475882,8
2847693025260697984,117710,0.003872485,14.09485383615944,8
4519903946027731072,93975,0.001858894,11.67252317842923,8
1781715887952364800,109240,0.00318921,15.885445202614326,8
3415147613398691200,23883,0.002966989,14.578785537975325,8
3378384205173636352,32921,0.003211105,15.527820534918893,8
4529285391533766400,90139,0.005707581,12.854644668185188,8
3403954378869634304,25539,0.03803506,8.545284016544516,72
4529690183608965504,89861,0.004337089,14.678975407106368,8
685299763366337664,45033,0.001812055,15.705589811328835,8
53112944270520832,19076,0.003480688,7.725044619824878,8
3414635344059244032,24822,0.13035284,8.37097347491609,72
145484634106814592,20641,0.002955698,16.448445089386585,8
4576646442581655040,88657,0.004987119,13.261056294903156,8
145674574739951872,20635,0.007085755,13.578716260548047,8
1838852284569803008,103511,0.004403172,14.265097735480378,8
674990845424176512,38495,0.000854809,18.94837218780433,8
65319619282119808,18471,0.004153211,9.595097325433406,8
1443435089669339648,66763,0.002010629,17.215146211670294,8
1284257623084916480,71284,0.003185863,17.401778098974248,8
2858826134543154304,2355,0.005032949,16.45585113515923,8
1311291899592484992,82422,0.003912531,15.726410394057261,8
1320255698202371072,78493,0.003957435,15.343162845667045,8
4589912359603418496,89925,0.001307793,17.21389308579717,8
1311332925121240192,82324,0.00103539,18.423962636640876,8
696553745911845376,47701,0.00141541,18.748147580620042,8
309966797615673856,5586,0.2641139,6.964356529643451,72
2032457178261396736,96683,0.008757012,7.821729367561098,8
1897487315533219840,107763,0.007131063,11.754704871865618,8
4596693872444055680,87998,0.017890807,11.276384662955408,8
705631623149811712,44031,0.001140949,18.483201606891136,8
886479673643853952,34693,0.006348044,13.546988160451356,8
300312157810876544,10280,0.01053553,11.136584738899705,8
1860951540586100864,101076,0.006363513,12.670683520822736,8
1284537517514584704,71053,0.007051041,15.973636491193027,8
2870368051698195840,115271,0.071803406,9.829409547803428,72
3447545341986921216,26536,0.5431127,5.343274497476038,16
3435571660360952704,30827,0.004984765,14.321244929269318,8
1312077947328500224,81066,0.013151872,10.131334640846719,72
705832627619469056,43721,0.005869918,14.931961126600376,8
735156362212375424,52638,0.046439465,11.39288759788975,72
706409046589939456,42954,0.002281569,12.757999988187999,8
1859330929165858560,102453,0.002319455,14.724018966929675,8
4600514297392024576,86178,0.001762099,16.148549270824773,8
1319135746826326016,80181,0.003053279,17.508836406791303,8
1310284059748155136,83207,0.006168795,15.166104717952981,8
398968209436589312,6999,0.004158596,14.591634645500287,8
390019868412760832,3414,0.004197383,14.577728139396998,8
401100815319187456,5434,0.35595787,5.954972184143192,16
1472012663889392128,66458,0.028727757,11.192968939441975,72
2050162545236012032,95556,0.002749432,14.418921681184612,8
751451124535827584,51914,0.00221299,16.246468364975794,8
798883781282661248,46952,0.002537635,17.439574475657047,8
909820931110880640,42090,0.001019389,19.242717983000095,8
2050742365819466880,94484,0.007433649,7.988391479583453,72
2056972679739120000,101067,0.001253679,16.196458014442,8
798909241848801024,46904,0.004449452,11.151682662013139,72
1378163509599547520,79119,0.33152774,5.08626623127303,72
462250738616785152,16228,0.012775634,6.573072416288041,8
510204838759030144,6686,0.010726951,10.670757665005532,8
285049252792128512,23522,0.004173242,15.104209260167037,8
2061242908036996352,100044,0.00348632,12.776307370830121,8
225668203191521280,19335,0.000653463,17.32031454298637,8
947165053274951680,33614,0.002658081,14.59588684664513,8
1916954478140560640,115280,0.03216376,9.422161824845029,72
1517698613271954304,63121,0.04179582,11.135343291553607,72
1517698716348324992,63125,0.022353413,12.519149058718073,8
143293685388561664,13254,0.001832603,15.562558081949696,8
2786995314778245760,5454,0.003362951,16.31402480448119,8
57064451620025088,17408,0.001144228,18.585541305035356,8
2834099354985282560,111884,0.002693787,17.658644451391485,8
3374718330328109440,28691,0.02061621,9.352233868992279,8
57111696260204800,17309,0.002234048,17.370535388747346,8
661300551269631360,42578,0.000530977,19.95059473060938,8
3398961874526273920,27965,0.030794203,8.518294980380169,72
1825528467088509952,96275,0.039653532,6.9089729552938985,72
4515855716012824704,95498,0.07230379,6.714565954453071,72
1790202365373760256,105502,0.007432672,11.07811903869188,8
86624581213365376,11678,0.004199273,17.36012074321266,8
3407983126912316672,23949,0.002435152,13.74937912633668,8
670326064263850624,38722,0.011722676,4.845967684582222,8
87110221755417344,10732,0.15771005,9.826079015976314,72
1249218214732128640,66727,0.004422136,7.829327556801829,8
661322060465742336,42523,0.00316472,13.423529090991265,8
1823437097192796544,98920,0.007409897,5.874189145683574,8
661324431287688448,42516,0.001354834,18.51853197213897,8
4527896021146097408,88899,0.00213099,15.915462376009094,8
95652018353917056,8159,0.005491432,11.02461267147084,72
4515892996332248960,95560,0.001567525,14.735762155957186,8
3374836252947269888,28716,0.001726624,16.1135600825183,8
3985219996984723712,53954,0.010994566,13.077838175918542,8
2797816639500412288,1168,0.016468376,10.770765331280097,8
1873642756615512320,111278,0.001196869,18.61469977767869,8
96331172942614528,7981,0.004029675,16.87450541654616,8
2796273303131206016,2568,0.005889841,13.979606232314094,8
3408814357702682368,23871,0.002085988,16.277255436999443,8
663132440719945728,41909,0.00553686,9.661582451934933,8
3363781591243895040,35699,0.002634988,16.132315561314282,8
3951561575236309120,59501,0.001173674,19.398992240262164,8
4530744134231683840,92043,0.005779907,12.946992469334603,8
3366754155291545344,34088,0.011498495,11.6746333737005,8
49298394834276608,19990,0.00569575,13.890601696299132,8
108421608959951488,13834,0.002092379,18.782503135389092,8
60573646058347392,14649,0.013008292,10.300668145141989,72
2835207319109249920,113357,0.005703827,14.645143940842908,8
4528147293916651776,88886,0.008733785,11.58853525482764,8
2825814328712769536,115407,0.005838006,7.139261398164165,8
3949475561160534784,60957,0.002409968,18.792864494405695,8
1829590548393010560,99352,0.002091157,12.662208290174348,8
1829590548393015168,99351,0.030694162,6.91098946816572,72
1942705624581332224,115022,0.012266049,8.52649620899104,72
1552582200210565248,66234,0.005839548,16.973183801911688,8
357623445496975872,9222,0.001774566,16.640404116044767,8
976842521375217280,36145,0.003773078,15.865458719724938,8
2180033354016699136,101243,0.001373336,15.295401733979606,8
438829629114680704,12777,0.005553022,14.499995569415523,8
970675154497903616,30520,0.006215029,13.800312271511645,8
1990895088922990976,114210,0.000187376,18.019417650331622,8
1978185009394330240,107533,0.016024185,7.403589642278245,72
3798620396870508032,55650,0.006435916,7.858535386921234,8
3222908175762554496,26885,0.003768121,15.572450188482323,8
3661266384967451520,68520,0.003871388,16.945711810387753,8
3796442680948579328,57757,0.014857666,9.764130073537215,8
4421455530273900032,74975,0.005788241,11.272787173073478,8
3087720953388139648,38373,0.00148499,16.848282335065882,8
2646511813609323008,116928,0.002586822,16.880419412168948,8
3315169399041560832,28271,0.00621287,9.211762443296173,72
4420906461653341568,75761,0.001112712,17.801572508947878,8
3222282691086558464,25302,0.008551396,7.409980219856266,8
3315870440783129600,27750,0.00256597,16.509101304355983,8
3655377057091634304,72220,0.026049703,3.2339770145960403,8
3699664732623236992,59285,0.003158947,16.005903133388504,8
3134980196535340160,36641,0.00152747,16.61278754170505,8
2547633626278189184,2006,0.001863489,18.864804952315225,8
4287948945800741120,95793,0.002804729,10.969056106374481,8
3811456580944840704,54336,0.002840245,17.010360126014334,8
4432032213658420992,80883,0.7301536,0.0735339032277796,16
2538316124224549376,5315,0.07832032,10.750939203815069,72
3810907959002638848,55137,0.006967624,14.221603867448685,8
4278967756855445888,91975,0.003021982,14.260515029758242,8
1153780605441364224,73620,0.001247595,17.27775530346233,8
2646416259176624000,116495,0.013127844,10.799395949191942,72
3855625646659568256,51451,0.013427435,11.032063510003576,72
4423234230853333632,77578,0.003185568,16.602405840366956,8
3087915773104836608,38962,0.12245949,8.615341315566594,72
2694414129322277504,106944,0.005698196,12.570984887689711,8
3856568374801242752,50684,0.009808956,10.861062177494178,72
4267953429183603200,94477,0.08168247,6.291054935647458,72
3087964941891149952,39311,0.003518794,15.73245295280131,8
3232262786334597888,22797,0.018862218,9.886422272848591,8
2538728956480993920,5510,0.00321317,14.990331867599254,8
3846875179075189120,48414,0.000947779,19.08474576473739,8
2538674324497021568,5646,0.002488595,10.332771242643394,8
3232279416447924864,22730,0.008984266,11.766737989336743,8
4423865487962417152,77052,1.0581883,0.32487643238540553,16
4268670448197174144,93051,0.004472877,12.431214662532815,8
4376054289983293696,86831,0.008820697,12.663288455812797,8
3234497612436298752,24817,0.0908432,9.124088310587496,72
2694123759468340352,107575,0.003626134,16.398851325642603,8
4472097420946809600,87108,0.008480988,12.73992128896024,8
2205733235726585728,109005,0.005188003,12.115304205243794,8
2205041466806389120,110103,0.000888589,16.576280317882215,8
430769040662018560,2599,0.011213124,5.621624411701807,8
1064092789129355136,46733,0.003827319,16.28802320712079,8
475117464201957888,18505,0.003695862,14.990946556712016,8
2205941009060265728,108924,0.00574105,13.380399070987425,8
4577506638627740032,88346,0.045116626,8.780601656193639,72
1794238260239888768,107472,0.004004787,15.688590533086334,8
4569194055841164160,85157,0.001630784,16.025979380027646,8
644306911864817152,46750,0.021146096,12.342590649020861,8
146100115802055168,20789,0.061842892,9.608011899355006,72
2022245532721403776,94827,0.023997651,6.801878250497954,72
3992011061833780096,54951,0.01916274,11.325972907380207,8
725398123501434496,50384,0.001466803,18.7469630305369,8
1301850771202612224,79724,0.00101769,17.960204557353922,8
675332278144070784,38106,0.29444784,7.604398477305277,16
723047852972321664,52457,0.004022931,17.907986270896508,8
67725419441688704,16859,0.004496542,8.591855652620099,8
2839853133694170880,115623,0.006035957,15.737535850551351,8
2803727064255015424,4463,0.002727483,16.464262252144064,8
64940906245415808,17776,0.001100953,17.528699042176363,8
1206609252938919296,79349,0.004278825,16.325085860363398,8
1830575779527121664,99853,0.00857845,4.130136614780007,8
1876331990259358976,112440,0.011466124,14.136843911101291,8
104716907609412352,9153,0.004194357,16.550431734477318,8
1833224949722816768,99080,0.000547003,14.506509332617668,8
66453490649681280,17900,0.003957851,14.790880945957094,8
2840673506807375360,115250,0.007003052,11.914667036419289,8
3425577786858742272,29840,0.00107719,17.467654790507414,8
641662895638787584,47908,0.011282655,15.649920167418724,8
1792369296632990848,105411,0.001976177,16.46170800450867,8
66504755379545728,17832,0.001038668,18.210573396315652,8
4002093686540184960,59847,0.002784869,17.678052085172514,8
679023579196041856,40881,0.005793956,9.763725531630792,8
66526127137440128,17847,0.019823568,11.783816883779258,8
1828386961117254272,97886,0.009277867,7.014947600417396,72
678464752411817344,41816,0.002254983,15.189982006485053,8
146841775050361472,21961,0.002181469,16.222396724569187,8
66714384142368256,17702,1.2112398,0.01693546588147914,16
3959853576537169536,60941,0.004550277,12.867163406090386,8
65271996684817280,17499,0.007560197,14.580933675792767,8
1819379968005589120,101868,0.000387883,15.684919816265047,8
870408558858235008,34819,0.007118912,9.588358047642997,72
66529975427235712,17851,0.001848687,16.886949907499453,8
3380630129471406848,33927,0.003213436,14.560165954407772,8
4571879578631697024,84054,0.002851456,9.744006012749319,72
3418923714285778432,23900,0.006445144,14.14776891292106,8
2804918316384272128,3693,0.011429688,6.426685124303249,8
65287458566524928,17489,0.001347261,17.900926204784028,8
2819898956154808064,116972,0.000391811,20.738454166576574,8
1234645287617291520,71762,0.15699548,9.521543659864564,72
620466991513844096,47189,0.005331788,10.347310299258174,8
2792902058745994752,2224,0.012029829,14.966745658605138,8
655229563455637632,39236,0.002279,16.139348495416524,8
3967618155853506304,55765,0.00400702,17.030215045372206,8
4321830946399905664,96516,0.003944974,8.103056893368388,8
35003163124358784,13448,0.003624032,15.394907908017334,8
3168265196643846400,35350,0.00685159,13.732721052825076,8
3934385451263677568,62356,0.001760453,17.648507700882654,8
1198813956016764288,79332,0.002580329,15.823461555218184,8
3391202861484966016,25410,0.003592013,14.425065565821246,8
4501903772425258752,88128,0.004607318,13.910887748951133,8
622052899598187392,49583,0.007520681,15.809326094855075,8
3313842529024545664,20484,0.009050899,11.587308808911422,8
1820154058573970944,98234,0.003004536,12.820513028984665,8
3973470065974214784,56473,0.004090587,16.83150605193036,8
2781872793183604096,3810,0.010750442,13.098241212483542,8
1234775751543356928,72125,0.007729548,14.123352758578688,8
656028805330545792,41319,0.00706516,10.274201294957155,72
1198898034296727296,79043,0.001543983,17.821756619708832,8
1821708351374312064,98819,0.20222704,5.230120054123372,72
611181444018632960,44336,0.000729157,19.51740024902711,8
3935409852503497600,61571,0.009304779,7.831085357050782,8
3937711783175696768,63533,0.000994094,19.85226237835451,8
1198906830389748864,79102,0.00292899,15.845452021657202,8
1197415239789852544,77111,0.002681751,13.718821941694074,8
667368721582875520,39177,0.004710306,14.68742955027435,8
1773880252697231744,107348,0.000884469,16.052131698935856,8
611251121272814464,44637,0.002822077,15.511424411175817,8
3937690377059272704,63355,0.002111622,17.062639334128026,8
91651720174254976,8271,0.00956475,13.495434841359103,8
3970946549349630720,55533,0.002591376,13.645830593450084,8
3313978112552491136,20542,0.003679886,15.89047746656181,8
1244571953471006720,67275,0.21404132,8.730958342513567,72
83369717557815296,13165,0.33652082,7.717154938677314,16
635095890642370560,44918,0.00135526,18.460488856193912,8
1823991938314881152,96837,0.004207059,12.674694360633504,8
1820484908501127040,98438,0.003530267,13.28187372993199,8
3359404435457443456,32104,0.014433157,11.687330925426444,8
3111154810353133184,34724,0.002130605,15.50161645574364,8
3220756843825383936,25930,0.0620545,7.848370919011201,16
3251584263648218624,17506,0.00571627,13.379947770719314,8
3119997254659748224,30720,0.007387737,11.233371675042402,8
3110993938058403200,34904,0.001403115,16.11430272672561,8
3111034345110477312,35080,0.001041204,16.813030361159612,8
4419512109110088448,73536,0.010235461,11.952788226769352,8
2653884210872467200,111497,0.010064083,14.086267106367163,8
3804036320566852224,54849,0.001860272,18.565562768715026,8
3230572046686872192,21139,0.004496082,14.774075845892735,8
3804603462407805824,54049,0.014175465,11.06613343238712,72
2507947613065249024,9589,0.006551255,13.006983022604725,8
4273231054929181824,90441,0.013639199,8.523030506976879,8
4237169341286788096,97980,0.01115272,7.966959205223673,72
3120313707851927296,30717,0.001425562,15.627362095649818,8
2498783458525988992,12387,0.014928367,14.358236513841664,8
4263490687602407936,95585,0.002980392,13.041580493578316,8
4419087491463629952,74689,0.003062055,17.225703800250788,8
2501083018375563776,11021,0.010762456,13.122855688005961,8
3263836568394170880,16852,0.008595737,14.764721873781863,8
3804913971363248384,53460,0.001868251,18.305500813677593,8
3263936692671872384,16846,0.00873852,10.909893441288768,72
2680711298157124736,108691,0.00680915,10.67772715003232,8
4420381822807987328,75119,0.005132386,15.441940666259077,8
2652410315534825088,113521,0.001220782,18.73494385093272,8
4240272953377646592,97804,0.003353499,14.006881249651233,8
4383869275034264192,82037,0.002573885,15.425283344883125,8
4408631032807405696,80179,0.010185267,10.978821681322218,8
1824277055360974720,96757,0.00957471,4.969042680980493,8
659211857132536960,41822,0.008578983,11.651258096490281,8
1197588859547184640,77450,0.011086674,10.206787799673013,8
